"title","image","anilist_url"
"Hyouka","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx12189-zj5AWUYO53Fv.jpg","https://anilist.co/anime/12189/Hyouka/"
"I've Been Killing Slimes For 300 Years And Maxed Out My Level Season 2","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx143337-2uPE0ywVcz9X.jpg","https://anilist.co/anime/143337/Ive-Been-Killing-Slimes-For-300-Years-And-Maxed-Out-My-Level-Season-2/"
"K-ON!: The Movie","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx9617-Z2RA1TIkcNEg.png","https://anilist.co/anime/9617/KON-The-Movie/"
"Komi Can't Communicate Part 2","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx142984-nv2MWVWZ1yYH.jpg","https://anilist.co/anime/142984/Komi-Cant-Communicate-Part-2/"
"KONOSUBA -God's blessing on this wonderful world! 2","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21699-Fkbnkl9ZC6fW.png","https://anilist.co/anime/21699/KONOSUBA-Gods-blessing-on-this-wonderful-world-2/"
"KONOSUBA -God's blessing on this wonderful world!- Legend of Crimson","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx102976-2Yi5icRbjukO.png","https://anilist.co/anime/102976/KONOSUBA-Gods-blessing-on-this-wonderful-world-Legend-of-Crimson/"
"Liz and the Blue Bird","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx100178-MVATisQLOhkp.png","https://anilist.co/anime/100178/Liz-and-the-Blue-Bird/"
"Made in Abyss","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx97986-TQ7dCgbS3y5s.jpg","https://anilist.co/anime/97986/Made-in-Abyss/"
"Made in Abyss: Dawn of the Deep Soul","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx100643-fPH9OgEKKvcI.jpg","https://anilist.co/anime/100643/Made-in-Abyss-Dawn-of-the-Deep-Soul/"
"Made in Abyss: The Golden City of the Scorching Sun","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx114745-fBgTC12T7IAy.jpg","https://anilist.co/anime/114745/Made-in-Abyss-The-Golden-City-of-the-Scorching-Sun/"
"Makeine: Too Many Losing Heroines!","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx171457-nmMIk0gNiWsm.jpg","https://anilist.co/anime/171457/Makeine-Too-Many-Losing-Heroines/"
"Mieruko-chan","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx131083-sKGHkpVDksaZ.png","https://anilist.co/anime/131083/Mierukochan/"
"My Happy Marriage","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx147103-Om2LOXlhHNAe.png","https://anilist.co/anime/147103/My-Happy-Marriage/"
"Naruto","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20-dE6UHbFFg1A5.jpg","https://anilist.co/anime/20/Naruto/"
"ODDTAXI","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx128547-nNekWTKqmvEi.jpg","https://anilist.co/anime/128547/ODDTAXI/"
"Rascal Does Not Dream of a Knapsack Kid","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx161474-ZDfmmlJQQngN.jpg","https://anilist.co/anime/161474/Rascal-Does-Not-Dream-of-a-Knapsack-Kid/"
"Re:ZERO -Starting Life in Another World-","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21355-wRVUrGxpvIQQ.jpg","https://anilist.co/anime/21355/ReZERO-Starting-Life-in-Another-World/"
"Re:ZERO -Starting Life in Another World- Season 2 Part 2","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx119661-GDbUZxrZMz01.png","https://anilist.co/anime/119661/ReZERO-Starting-Life-in-Another-World-Season-2-Part-2/"
"Saga of Tanya the Evil","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21613-qT3NiwYP5dYc.png","https://anilist.co/anime/21613/Saga-of-Tanya-the-Evil/"
"Sound! Euphonium 3","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx109731-EwHzbtywdcyG.png","https://anilist.co/anime/109731/Sound-Euphonium-3/"
"SPY x FAMILY Cour 2","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx142838-26JrqcFU1ljB.jpg","https://anilist.co/anime/142838/SPY-x-FAMILY-Cour-2/"
"The Angel Next Door Spoils Me Rotten","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx143338-zhyDVYgEzsm5.png","https://anilist.co/anime/143338/The-Angel-Next-Door-Spoils-Me-Rotten/"
"The Magical Revolution of the Reincarnated Princess and the Genius Young Lady","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx153629-LNRlLFrbDTi8.jpg","https://anilist.co/anime/153629/The-Magical-Revolution-of-the-Reincarnated-Princess-and-the-Genius-Young-Lady/"
"Villainess Level 99: I May Be the Hidden Boss but I'm Not the Demon Lord","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx163076-5wQKtU3FoMxd.jpg","https://anilist.co/anime/163076/Villainess-Level-99-I-May-Be-the-Hidden-Boss-but-Im-Not-the-Demon-Lord/"
"Campfire Cooking in Another World with my Absurd Skill","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx156067-Jovklss4VWIx.jpg","https://anilist.co/anime/156067/Campfire-Cooking-in-Another-World-with-my-Absurd-Skill/"
"Isekai Quartet 2","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx110178-UhigZiRQVwLf.jpg","https://anilist.co/anime/110178/Isekai-Quartet-2/"
"K-ON!","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx5680-r3AI3Cwfv0Aq.png","https://anilist.co/anime/5680/KON/"
"Re:ZERO -Starting Life in Another World- OVAs","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/nx100049-mgvPLctBJprp.jpg","https://anilist.co/anime/100049/ReZERO-Starting-Life-in-Another-World-OVAs/"
"Samurai Warriors","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20944-EvUamy5stJ9r.jpg","https://anilist.co/anime/20944/Samurai-Warriors/"
"Sound! Euphonium","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20912-SiiG4HPrjQlX.jpg","https://anilist.co/anime/20912/Sound-Euphonium/"
"Spirited Away","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199-sWefXJvXkDOb.jpg","https://anilist.co/anime/199/Spirited-Away/"
"Angel Beats!","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx6547-SYexAn5aFyss.png","https://anilist.co/anime/6547/Angel-Beats/"
"Banished from the Hero’s Party, I Decided to Live a Quiet Life in the Countryside","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx126213-cXF3hsCcOipI.jpg","https://anilist.co/anime/126213/Banished-from-the-Heros-Party-I-Decided-to-Live-a-Quiet-Life-in-the-Countryside/"
"By the Grace of the Gods","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx115740-IRwSQo96Qs2Q.jpg","https://anilist.co/anime/115740/By-the-Grace-of-the-Gods/"
"Clannad: After Story","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx4181-zUKE7BZC62OF.png","https://anilist.co/anime/4181/Clannad-After-Story/"
"Daily Lives of High School Boys","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx11843-ui2jBcuQUqnl.jpg","https://anilist.co/anime/11843/Daily-Lives-of-High-School-Boys/"
"Demon Slayer: Kimetsu no Yaiba Hashira Training Arc","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx166240-PBV7zukIHW7V.png","https://anilist.co/anime/166240/Demon-Slayer-Kimetsu-no-Yaiba-Hashira-Training-Arc/"
"Flying Witch","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21284-vQcCLIWt1o5O.png","https://anilist.co/anime/21284/Flying-Witch/"
"Gate","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20994-pSDk4I58jAK5.jpg","https://anilist.co/anime/20994/Gate/"
"Gate 2","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21364-6ikYd5J46dt0.jpg","https://anilist.co/anime/21364/Gate-2/"
"Grand Blue Dreaming","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx100922-uxEhaCsqMMp3.png","https://anilist.co/anime/100922/Grand-Blue-Dreaming/"
"ISEKAI QUARTET","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx104454-pH5YCR7HteqP.jpg","https://anilist.co/anime/104454/ISEKAI-QUARTET/"
"Kiki's Delivery Service","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx512-UwP8X4BR8YoM.png","https://anilist.co/anime/512/Kikis-Delivery-Service/"
"KONOSUBA -An Explosion on This Wonderful World!","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx150075-QIGcA7oVyO6l.jpg","https://anilist.co/anime/150075/KONOSUBA-An-Explosion-on-This-Wonderful-World/"
"Laid-Back Camp The Movie","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx104460-EwUV9ZJMCtnR.jpg","https://anilist.co/anime/104460/LaidBack-Camp-The-Movie/"
"My Teen Romantic Comedy SNAFU","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx14813-3mNvcKNEQcDs.jpg","https://anilist.co/anime/14813/My-Teen-Romantic-Comedy-SNAFU/"
"Nichijou - My Ordinary Life","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx10165-tw8Cz7K9tfVJ.png","https://anilist.co/anime/10165/Nichijou--My-Ordinary-Life/"
"NiNoKuni","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx107727-OZLbxfScJyYE.png","https://anilist.co/anime/107727/NiNoKuni/"
"Overlord III","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx101474-tGRyvSAWMjU9.jpg","https://anilist.co/anime/101474/Overlord-III/"
"Pumpkin Scissors","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx1538-8KjoV3x9Jhlk.jpg","https://anilist.co/anime/1538/Pumpkin-Scissors/"
"SPY x FAMILY Season 2","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/b158927-lfO85WVguYgc.png","https://anilist.co/anime/158927/SPY-x-FAMILY-Season-2/"
"Tearmoon Empire","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx154384-3tpmugzrVpE9.jpg","https://anilist.co/anime/154384/Tearmoon-Empire/"
"Teasing Master Takagi-san","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx99468-XayCplkIL3Gf.png","https://anilist.co/anime/99468/Teasing-Master-Takagisan/"
"Teasing Master Takagi-san Season 2","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx107068-KJq0eFP0GTjL.jpg","https://anilist.co/anime/107068/Teasing-Master-Takagisan-Season-2/"
"That Time I Got Reincarnated as a Slime OAD","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx106509-nTJyMJKbvRFn.jpg","https://anilist.co/anime/106509/That-Time-I-Got-Reincarnated-as-a-Slime-OAD/"
"The Demon Girl Next Door","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx107490-OaUP9KSAJQt9.png","https://anilist.co/anime/107490/The-Demon-Girl-Next-Door/"
"The Demon Girl Next Door Season 2","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx123330-AU2jllC75uSE.png","https://anilist.co/anime/123330/The-Demon-Girl-Next-Door-Season-2/"
"The Faraway Paladin: The Lord of Rust Mountains","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx143085-caK1SekQLfss.jpg","https://anilist.co/anime/143085/The-Faraway-Paladin-The-Lord-of-Rust-Mountains/"
"The Last: Naruto the Movie","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx16870-BD4K9rzlhCP4.jpg","https://anilist.co/anime/16870/The-Last-Naruto-the-Movie/"
"Uma Musume: Pretty Derby - ROAD TO THE TOP","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx148370-db0LjJfaOCg9.jpg","https://anilist.co/anime/148370/Uma-Musume-Pretty-Derby--ROAD-TO-THE-TOP/"
"Umamusume: Pretty Derby","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx98514-mEh3Gl58AWgc.jpg","https://anilist.co/anime/98514/Umamusume-Pretty-Derby/"
"Ascendance of a Bookworm","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx108268-Dtt82uOi3vq5.jpg","https://anilist.co/anime/108268/Ascendance-of-a-Bookworm/"
"Ascendance of a Bookworm Season 3","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx121176-qWobMmSf761W.jpg","https://anilist.co/anime/121176/Ascendance-of-a-Bookworm-Season-3/"
"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense. Season 2","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx116867-bXUSi1BWrd9R.jpg","https://anilist.co/anime/116867/BOFURI-I-Dont-Want-to-Get-Hurt-so-Ill-Max-Out-My-Defense-Season-2/"
"Danganronpa 3: The End of Hope’s Peak High School - Future Arc","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21509-3Ih7TTU0Romm.jpg","https://anilist.co/anime/21509/Danganronpa-3-The-End-of-Hopes-Peak-High-School--Future-Arc/"
"Grimgar of Fantasy and Ash","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21428-dFVIHeZ8McBe.jpg","https://anilist.co/anime/21428/Grimgar-of-Fantasy-and-Ash/"
"Horimiya","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx124080-oeviACzGv5Vx.jpg","https://anilist.co/anime/124080/Horimiya/"
"Horimiya: The Missing Pieces","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx163132-C220CO5UrTxY.jpg","https://anilist.co/anime/163132/Horimiya-The-Missing-Pieces/"
"Kuma Kuma Kuma Bear","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx114340-9KovjbYWlNGa.jpg","https://anilist.co/anime/114340/Kuma-Kuma-Kuma-Bear/"
"Kuma Kuma Kuma Bear - Punch!","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx127550-S9s5Y7dldE18.jpg","https://anilist.co/anime/127550/Kuma-Kuma-Kuma-Bear--Punch/"
"NEW GAME!!","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx98292-jY1lqjOBBQs4.jpg","https://anilist.co/anime/98292/NEW-GAME/"
"ROOM CAMP","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx104461-rdwSQwNxFIyu.jpg","https://anilist.co/anime/104461/ROOM-CAMP/"
"Another","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx11111-gvvE5bBYsyFo.png","https://anilist.co/anime/11111/Another/"
"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense.","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx106479-JmPk1F5ubMtm.png","https://anilist.co/anime/106479/BOFURI-I-Dont-Want-to-Get-Hurt-so-Ill-Max-Out-My-Defense/"
"Fate/stay night [Heaven’s Feel] III. spring song","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21719-MSdTlkno0Z0u.jpg","https://anilist.co/anime/21719/Fatestay-night-Heavens-Feel-III-spring-song/"
"Kino's Journey -the Beautiful World- the Animated Series","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/nx98448-OdfxrjAhkYvp.jpg","https://anilist.co/anime/98448/Kinos-Journey-the-Beautiful-World-the-Animated-Series/"
"My Deer Friend Nokotan","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx175977-kNNpCt8Z72uK.jpg","https://anilist.co/anime/175977/My-Deer-Friend-Nokotan/"
"My Teen Romantic Comedy SNAFU Climax!","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx108489-yGmYCE6dhFta.png","https://anilist.co/anime/108489/My-Teen-Romantic-Comedy-SNAFU-Climax/"
"NEW GAME!","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21455-hTd6T0s9fvYj.jpg","https://anilist.co/anime/21455/NEW-GAME/"
"Rascal Does Not Dream of a Sister Venturing Out","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx154967-W9cIm0qlz6fj.jpg","https://anilist.co/anime/154967/Rascal-Does-Not-Dream-of-a-Sister-Venturing-Out/"
"Sonny Boy","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx132126-4ugVjXMQLAps.png","https://anilist.co/anime/132126/Sonny-Boy/"
"The Dangers in My Heart","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx153152-Xnwmx7wuoIWV.jpg","https://anilist.co/anime/153152/The-Dangers-in-My-Heart/"
"To Your Eternity","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx114535-y3NnjexcqKG1.jpg","https://anilist.co/anime/114535/To-Your-Eternity/"
"Tokubetsu-hen Hibike! Euphonium: Ensemble Contest","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx150429-5KvbB5BBt2Yz.jpg","https://anilist.co/anime/150429/Tokubetsuhen-Hibike-Euphonium-Ensemble-Contest/"
"TONIKAWA: Over The Moon For You","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx116267-Eo1biPBTlL4i.jpg","https://anilist.co/anime/116267/TONIKAWA-Over-The-Moon-For-You/"
"TONIKAWA: Over The Moon For You Season 2","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx141208-On0qHKxo6P5t.png","https://anilist.co/anime/141208/TONIKAWA-Over-The-Moon-For-You-Season-2/"
"TONIKAWA: Over The Moon For You ~High School Days~","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx166104-0oRQjclE7X3S.jpg","https://anilist.co/anime/166104/TONIKAWA-Over-The-Moon-For-You-High-School-Days/"
"Violet Evergarden: the Movie","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx103047-odblDHHEdehK.jpg","https://anilist.co/anime/103047/Violet-Evergarden-the-Movie/"
"Your Name.","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21519-SUo3ZQuCbYhJ.png","https://anilist.co/anime/21519/Your-Name/"
"Boruto: Naruto the Movie","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21220-3cWAUtR1Ih5h.jpg","https://anilist.co/anime/21220/Boruto-Naruto-the-Movie/"
"Didn't I Say to Make My Abilities Average in the Next Life?!","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx101227-PUPavhaClwfa.jpg","https://anilist.co/anime/101227/Didnt-I-Say-to-Make-My-Abilities-Average-in-the-Next-Life/"
"ERASED","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx21234-XmqW39aQ9o7O.jpg","https://anilist.co/anime/21234/ERASED/"
"Is It Wrong to Try to Pick Up Girls in a Dungeon?","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20920-MTREwZOG4BAD.jpg","https://anilist.co/anime/20920/Is-It-Wrong-to-Try-to-Pick-Up-Girls-in-a-Dungeon/"
"Parallel World Pharmacy","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx136707-StRFbEwZT7q5.jpg","https://anilist.co/anime/136707/Parallel-World-Pharmacy/"
"Anohana: The Flower We Saw That Day","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx9989-hImMg6kCMm6I.jpg","https://anilist.co/anime/9989/Anohana-The-Flower-We-Saw-That-Day/"
"Clannad","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx2167-pSDBcyc0vjej.jpg","https://anilist.co/anime/2167/Clannad/"
"Girls' Last Tour","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx99420-k5Tel6yRMwA8.png","https://anilist.co/anime/99420/Girls-Last-Tour/"
"My Daughter Left the Nest and Returned an S-Rank Adventurer","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx156184-mrU1zLqpnMSK.jpg","https://anilist.co/anime/156184/My-Daughter-Left-the-Nest-and-Returned-an-SRank-Adventurer/"
"Nobunaga Concerto","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/20717.jpg","https://anilist.co/anime/20717/Nobunaga-Concerto/"
"Problem Children Are Coming From Another World, Aren't They?","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx15315-mvKPcy8Z2QkB.jpg","https://anilist.co/anime/15315/Problem-Children-Are-Coming-From-Another-World-Arent-They/"
"Reborn as a Vending Machine, I Now Wander the Dungeon","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx153360-VM22UwGEz8Ir.jpg","https://anilist.co/anime/153360/Reborn-as-a-Vending-Machine-I-Now-Wander-the-Dungeon/"
"Shikimori's Not Just a Cutie","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx127911-qfJDzUt0qCna.jpg","https://anilist.co/anime/127911/Shikimoris-Not-Just-a-Cutie/"
"Sound! Euphonium: The Movie - Our Promise: A Brand New Day","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx101992-VZSoKfiRXscs.jpg","https://anilist.co/anime/101992/Sound-Euphonium-The-Movie--Our-Promise-A-Brand-New-Day/"
"The Ambition of Oda Nobuna","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx11933-Id1hl7CdxlAO.jpg","https://anilist.co/anime/11933/The-Ambition-of-Oda-Nobuna/"
"The Aristocrat’s Otherworldly Adventure: Serving Gods Who Go Too Far","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx153332-k3Jg04E9jNRo.png","https://anilist.co/anime/153332/The-Aristocrats-Otherworldly-Adventure-Serving-Gods-Who-Go-Too-Far/"
"Your lie in April","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20665-TLgkL8T8IRFd.png","https://anilist.co/anime/20665/Your-lie-in-April/"
"Naruto Shippuden the Movie","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx2472-mYApVxceStn5.png","https://anilist.co/anime/2472/Naruto-Shippuden-the-Movie/"
"By the Grace of the Gods 2","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx135102-3vX6Rs8e8oHU.jpg","https://anilist.co/anime/135102/By-the-Grace-of-the-Gods-2/"
"My Neighbor Totoro","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx523-fErBvxOHP7IX.jpg","https://anilist.co/anime/523/My-Neighbor-Totoro/"
"My Teen Romantic Comedy SNAFU TOO!","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx20698-YZIYor2zW3Ta.png","https://anilist.co/anime/20698/My-Teen-Romantic-Comedy-SNAFU-TOO/"
"Teasing Master Takagi-san: The Movie","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx138425-G5F2O4hHkPII.png","https://anilist.co/anime/138425/Teasing-Master-Takagisan-The-Movie/"
"When Will Ayumu Make His Move?","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx128223-TOQovu2MXr8k.jpg","https://anilist.co/anime/128223/When-Will-Ayumu-Make-His-Move/"
"In the Heart of Kunoichi Tsubaki","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx141350-APq0GpPyaQE4.jpg","https://anilist.co/anime/141350/In-the-Heart-of-Kunoichi-Tsubaki/"
"5 Centimeters per Second","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx1689-rJKhjLEjQHSy.jpg","https://anilist.co/anime/1689/5-Centimeters-per-Second/"
"Kakushigoto","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx113311-6bSvvCHBpjpI.jpg","https://anilist.co/anime/113311/Kakushigoto/"
"The Devil is a Part-Timer!","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx15809-ECv3HyOYJKrk.jpg","https://anilist.co/anime/15809/The-Devil-is-a-PartTimer/"
"Boro the Caterpillar","https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/100893-bO3eYM8tVF8Z.jpg","https://anilist.co/anime/100893/Boro-the-Caterpillar/"